id,label,weight,gab_feed1_ver4.OptimizedMultiplier.fastMultiply_BasicBlock_28_0,gab_feed1_ver4.OptimizedMultiplier.standardMultiply_BasicBlock_13_126,gab_feed1_ver4.gab_feed1.main_BasicBlock_153_82,gab_feed1_ver4.ModPow.modPow_BasicBlock_11_84,gab_feed1_ver4.gab_feed1.main_BasicBlock_116_22,gab_feed1_ver4.OptimizedMultiplier.fastMultiply_BasicBlock_31_31,gab_feed1_ver4.gab_feed1.main_BasicBlock_157_147,gab_feed1_ver4.gab_feed1.main_BasicBlock_87_0,gab_feed1_ver4.ModPow.modPow_BasicBlock_18_116,gab_feed1_ver4.gab_feed1.main_BasicBlock_162_186,gab_feed1_ver4.OptimizedMultiplier.standardMultiply_BasicBlock_17_53,gab_feed1_ver4.KeyExchangeServer.generateMasterSecret_BasicBlock_80_0,gab_feed1_ver4.ModPow.modPow_BasicBlock_13_28,gab_feed1_ver4.gab_feed1.main_BasicBlock_152_67,gab_feed1_ver4.gab_feed1.main_BasicBlock_155_192,gab_feed1_ver4.ModPow.modPow_BasicBlock_9_0,gab_feed1_ver4.ModPow.modPow_BasicBlock_11_98,gab_feed1_ver4.gab_feed1.main_BasicBlock_153_98,gab_feed1_ver4.gab_feed1.main_BasicBlock_150_44,gab_feed1_ver4.gab_feed1.main_BasicBlock_155_128,gab_feed1_ver4.gab_feed1.callGenerator_BasicBlock_46_0,gab_feed1_ver4.gab_feed1.main_BasicBlock_156_144,gab_feed1_ver4.OptimizedMultiplier.standardMultiply_BasicBlock_18_72
852,18,100,2112,0.3y+1836.0,0,1,0,1,0,0,1,0,1091.4y+7520181.1,1,2880,0,0,1,1,0,0,0,1,1,2111.0y+0.0
853,18,100,2112,0.3y+1836.0,0,1,0,1,0,0,1,0,1091.4y+7520181.1,1,2816,0,0,1,1,0,0,0,1,1,2111.0y+0.0
854,18,100,2112,0.3y+1836.0,0,1,0,1,0,0,1,0,1091.4y+7520181.1,1,2752,0,0,1,1,0,0,0,1,1,2111.0y+0.0
855,18,100,2112,0.3y+1836.0,0,1,0,1,0,0,1,0,1091.4y+7520181.1,1,2688,0,0,1,1,0,0,0,1,1,2111.0y+0.0
856,18,100,2112,0.3y+1836.0,0,1,0,1,0,0,1,0,1091.4y+7520181.1,1,2624,0,0,1,1,0,0,0,1,1,2111.0y+0.0
857,18,100,2112,0.3y+1836.0,0,1,0,1,0,0,1,0,1091.4y+7520181.1,1,2560,0,0,1,1,0,0,0,1,1,2111.0y+0.0
858,18,100,2112,0.3y+1836.0,0,1,0,1,0,0,1,0,1091.4y+7520181.1,1,2496,0,0,1,1,0,0,0,1,1,2111.0y+0.0
859,18,100,2112,0.3y+1836.0,0,1,0,1,0,0,1,0,1091.4y+7520181.1,1,2432,0,0,1,1,0,0,0,1,1,2111.0y+0.0
860,18,100,2112,0.3y+1836.0,0,1,0,1,0,0,1,0,1091.4y+7520181.1,1,2368,0,0,1,1,0,0,0,1,1,2111.0y+0.0
861,18,100,2112,0.3y+1836.0,0,1,0,1,0,0,1,0,1091.4y+7520181.1,1,2304,0,0,1,1,0,0,0,1,1,2111.0y+0.0
862,18,100,2112,0.3y+1836.0,0,1,0,1,-0.3,0,1,-0.3,1091.4y+7520181.1,1,2240,0,0,1,1,0,0,0,1,1.3,2111.0y+0.0
863,18,100,2112,0.3y+1836.0,0,1,0,1,1,0,1,1,1091.4y+7520181.1,1,2176,0,0,1,1,0,0,0,1,0,2111.0y+0.0
864,18,100,2112,0.3y+1836.0,0,1,0,1,1,0,1,1,1091.4y+7520181.1,1,2112,0,0,1,1,0,0,0,1,0,2111.0y+0.0
865,19,100,2236,0.3y+1943.8,0,1,0,1,1,0,1,1,1155.5y+7961916.0,1,4096,0,0,1,1,0,0,0,1,0,2235.0y+0.0
866,19,100,2236,0.3y+1943.8,0,1,0,1,1,0,1,1,1155.5y+7961916.0,1,4032,0,0,1,1,0,0,0,1,0,2235.0y+0.0
867,19,100,2236,0.3y+1943.8,0,1,0,1,1,0,1,1,1155.5y+7961916.0,1,3968,0,0,1,1,0,0,0,1,0,2235.0y+0.0
868,19,100,2236,0.3y+1943.8,0,1,0,1,1,0,1,1,1155.5y+7961916.0,1,3904,0,0,1,1,0,0,0,1,0,2235.0y+0.0
869,19,100,2236,0.3y+1943.8,0,1,0,1,1,0,1,1,1155.5y+7961916.0,1,3840,0,0,1,1,0,0,0,1,0,2235.0y+0.0
870,19,100,2236,0.3y+1943.8,0,1,0,1,1,0,1,1,1155.5y+7961916.0,1,3776,0,0,1,1,0,0,0,1,0,2235.0y+0.0
871,19,100,2236,0.3y+1943.8,0,1,0,1,1,0,1,1,1155.5y+7961916.0,1,3712,0,0,1,1,0,0,0,1,0,2235.0y+0.0
872,19,100,2236,0.3y+1943.8,0,1,0,1,1,0,1,1,1155.5y+7961916.0,1,3648,0,0,1,1,0,0,0,1,0,2235.0y+0.0
873,19,100,2236,0.3y+1943.8,0,1,0,1,1,0,1,1,1155.5y+7961916.0,1,3584,0,0,1,1,0,0,0,1,0,2235.0y+0.0
874,19,100,2236,0.3y+1943.8,0,1,0,1,1,0,1,1,1155.5y+7961916.0,1,3520,0,0,1,1,0,0,0,1,0,2235.0y+0.0
875,19,100,2236,0.3y+1943.8,0,1,0,1,1,0,1,1,1155.5y+7961916.0,1,3456,0,0,1,1,0,0,0,1,0,2235.0y+0.0
876,19,100,2236,0.3y+1943.8,0,1,0,1,1,0,1,1,1155.5y+7961916.0,1,3392,0,0,1,1,0,0,0,1,0,2235.0y+0.0
877,19,100,2236,0.3y+1943.8,0,1,0,1,1,0,1,1,1155.5y+7961916.0,1,3328,0,0,1,1,0,0,0,1,0,2235.0y+0.0
878,19,100,2236,0.3y+1943.8,0,1,0,1,1,0,1,1,1155.5y+7961916.0,1,3264,0,0,1,1,0,0,0,1,0,2235.0y+0.0
879,19,100,2236,0.3y+1943.8,0,1,0,1,1,0,1,1,1155.5y+7961916.0,1,3200,0,0,1,1,0,0,0,1,0,2235.0y+0.0
880,19,100,2236,0.3y+1943.8,0,1,0,1,1,0,1,1,1155.5y+7961916.0,1,3136,0,0,1,1,0,0,0,1,0,2235.0y+0.0
881,19,100,2236,0.3y+1943.8,0,1,0,1,1,0,1,1,1155.5y+7961916.0,1,3072,0,0,1,1,0,0,0,1,0,2235.0y+0.0
882,19,100,2236,0.3y+1943.8,0,1,0,1,1,0,1,1,1155.5y+7961916.0,1,3008,0,0,1,1,0,0,0,1,0,2235.0y+0.0
883,19,100,2236,0.3y+1943.8,0,1,0,1,1,0,1,1,1155.5y+7961916.0,1,2944,0,0,1,1,0,0,0,1,0,2235.0y+0.0
884,19,100,2236,0.3y+1943.8,0,1,0,1,1,0,1,1,1155.5y+7961916.0,1,2880,0,0,1,1,0,0,0,1,0,2235.0y+0.0
885,19,100,2236,0.3y+1943.8,0,1,0,1,1,0,1,1,1155.5y+7961916.0,1,2816,0,0,1,1,0,0,0,1,0,2235.0y+0.0
886,19,100,2236,0.3y+1943.8,0,1,0,1,1,0,1,1,1155.5y+7961916.0,1,2752,0,0,1,1,0,0,0,1,0,2235.0y+0.0
887,19,100,2236,0.3y+1943.8,0,1,0,1,1,0,1,1,1155.5y+7961916.0,1,2688,0,0,1,1,0,0,0,1,0,2235.0y+0.0
888,19,100,2236,0.3y+1943.8,0,1,0,1,1,0,1,1,1155.5y+7961916.0,1,2624,0,0,1,1,0,0,0,1,0,2235.0y+0.0
889,19,100,2236,0.3y+1943.8,0,1,0,1,1,0,1,1,1155.5y+7961916.0,1,2560,0,0,1,1,0,0,0,1,0,2235.0y+0.0
890,19,100,2236,0.3y+1943.8,0,1,0,1,1,0,1,1,1155.5y+7961916.0,1,2496,0,0,1,1,0,0,0,1,0,2235.0y+0.0
891,19,100,2236,0.3y+1943.8,0,1,0,1,1,0,1,1,1155.5y+7961916.0,1,2432,0,0,1,1,0,0,0,1,0,2235.0y+0.0
892,19,100,2236,0.3y+1943.8,0,1,0,1,1,0,1,1,1155.5y+7961916.0,1,2368,0,0,1,1,0,0,0,1,0,2235.0y+0.0
893,19,100,2236,0.3y+1943.8,0,1,0,1,1,0,1,1,1155.5y+7961916.0,1,2304,0,0,1,1,0,0,0,1,0,2235.0y+0.0
894,19,100,2236,0.3y+1943.8,0,1,0,1,1,0,1,1,1155.5y+7961916.0,1,2240,0,0,1,1,0,0,0,1,0,2235.0y+0.0
895,20,100,2360,0.3y+2051.7,0,1,0,1,1,0,1,1,1219.7y+8403651.0,1,4096,0,0,1,1,0,0,0,1,0,2359.0y+0.0
896,20,100,2360,0.3y+2051.7,0,1,0,1,1,0,1,1,1219.7y+8403651.0,1,4032,0,0,1,1,0,0,0,1,0,2359.0y+0.0
897,20,100,2360,0.3y+2051.7,0,1,0,1,1,0,1,1,1219.7y+8403651.0,1,3968,0,0,1,1,0,0,0,1,0,2359.0y+0.0
898,20,100,2360,0.3y+2051.7,0,1,0,1,1,0,1,1,1219.7y+8403651.0,1,3904,0,0,1,1,0,0,0,1,0,2359.0y+0.0
899,20,100,2360,0.3y+2051.7,0,1,0,1,1,0,1,1,1219.7y+8403651.0,1,3840,0,0,1,1,0,0,0,1,0,2359.0y+0.0
900,20,100,2360,0.3y+2051.7,0,1,0,1,1,0,1,1,1219.7y+8403651.0,1,3776,0,0,1,1,0,0,0,1,0,2359.0y+0.0
901,20,100,2360,0.3y+2051.7,0,1,0,1,1,0,1,1,1219.7y+8403651.0,1,3712,0,0,1,1,0,0,0,1,0,2359.0y+0.0
902,20,100,2360,0.3y+2051.7,0,1,0,1,1,0,1,1,1219.7y+8403651.0,1,3648,0,0,1,1,0,0,0,1,0,2359.0y+0.0
903,20,100,2360,0.3y+2051.7,0,1,0,1,1,0,1,1,1219.7y+8403651.0,1,3584,0,0,1,1,0,0,0,1,0,2359.0y+0.0
904,20,100,2360,0.3y+2051.7,0,1,0,1,1,0,1,1,1219.7y+8403651.0,1,3520,0,0,1,1,0,0,0,1,0,2359.0y+0.0
905,20,100,2360,0.3y+2051.7,0,1,0,1,1,0,1,1,1219.7y+8403651.0,1,3456,0,0,1,1,0,0,0,1,0,2359.0y+0.0
906,20,100,2360,0.3y+2051.7,0,1,0,1,1,0,1,1,1219.7y+8403651.0,1,3392,0,0,1,1,0,0,0,1,0,2359.0y+0.0
907,20,100,2360,0.3y+2051.7,0,1,0,1,1,0,1,1,1219.7y+8403651.0,1,3328,0,0,1,1,0,0,0,1,0,2359.0y+0.0
908,20,100,2360,0.3y+2051.7,0,1,0,1,1,0,1,1,1219.7y+8403651.0,1,3264,0,0,1,1,0,0,0,1,0,2359.0y+0.0
909,20,100,2360,0.3y+2051.7,0,1,0,1,1,0,1,1,1219.7y+8403651.0,1,3200,0,0,1,1,0,0,0,1,0,2359.0y+0.0
910,20,100,2360,0.3y+2051.7,0,1,0,1,1,0,1,1,1219.7y+8403651.0,1,3136,0,0,1,1,0,0,0,1,0,2359.0y+0.0
911,20,100,2360,0.3y+2051.7,0,1,0,1,1,0,1,1,1219.7y+8403651.0,1,3072,0,0,1,1,0,0,0,1,0,2359.0y+0.0
912,20,100,2360,0.3y+2051.7,0,1,0,1,1,0,1,1,1219.7y+8403651.0,1,3008,0,0,1,1,0,0,0,1,0,2359.0y+0.0
913,20,100,2360,0.3y+2051.7,0,1,0,1,1,0,1,1,1219.7y+8403651.0,1,2944,0,0,1,1,0,0,0,1,0,2359.0y+0.0
914,20,100,2360,0.3y+2051.7,0,1,0,1,1,0,1,1,1219.7y+8403651.0,1,2880,0,0,1,1,0,0,0,1,0,2359.0y+0.0
915,20,100,2360,0.3y+2051.7,0,1,0,1,1,0,1,1,1219.7y+8403651.0,1,2816,0,0,1,1,0,0,0,1,0,2359.0y+0.0
916,20,100,2360,0.3y+2051.7,0,1,0,1,1,0,1,1,1219.7y+8403651.0,1,2752,0,0,1,1,0,0,0,1,0,2359.0y+0.0
917,20,100,2360,0.3y+2051.7,0,1,0,1,1,0,1,1,1219.7y+8403651.0,1,2688,0,0,1,1,0,0,0,1,0,2359.0y+0.0
918,20,100,2360,0.3y+2051.7,0,1,0,1,1,0,1,1,1219.7y+8403651.0,1,2624,0,0,1,1,0,0,0,1,0,2359.0y+0.0
919,20,100,2360,0.3y+2051.7,0,1,0,1,1,0,1,1,1219.7y+8403651.0,1,2560,0,0,1,1,0,0,0,1,0,2359.0y+0.0
920,20,100,2360,0.3y+2051.7,0,1,0,1,1,0,1,1,1219.7y+8403651.0,1,2496,0,0,1,1,0,0,0,1,0,2359.0y+0.0
921,20,100,2360,0.3y+2051.7,0,1,0,1,1,0,1,1,1219.7y+8403651.0,1,2432,0,0,1,1,0,0,0,1,0,2359.0y+0.0
922,20,100,2360,0.3y+2051.7,0,1,0,1,1,0,1,1,1219.7y+8403651.0,1,2368,0,0,1,1,0,0,0,1,0,2359.0y+0.0
923,21,100,2484,0.3y+2159.5,0,1,0,1,1,0,1,1,1283.8y+8845385.9,1,4096,0,0,1,1,0,0,0,1,0,2483.0y+0.0
924,21,100,2484,0.3y+2159.5,0,1,0,1,1,0,1,1,1283.8y+8845385.9,1,4032,0,0,1,1,0,0,0,1,0,2483.0y+0.0
925,21,100,2484,0.3y+2159.5,0,1,0,1,1,0,1,1,1283.8y+8845385.9,1,3968,0,0,1,1,0,0,0,1,0,2483.0y+0.0
926,21,100,2484,0.3y+2159.5,0,1,0,1,1,0,1,1,1283.8y+8845385.9,1,3904,0,0,1,1,0,0,0,1,0,2483.0y+0.0
927,21,100,2484,0.3y+2159.5,0,1,0,1,1,0,1,1,1283.8y+8845385.9,1,3840,0,0,1,1,0,0,0,1,0,2483.0y+0.0
928,21,100,2484,0.3y+2159.5,0,1,0,1,1,0,1,1,1283.8y+8845385.9,1,3776,0,0,1,1,0,0,0,1,0,2483.0y+0.0
929,21,100,2484,0.3y+2159.5,0,1,0,1,1,0,1,1,1283.8y+8845385.9,1,3712,0,0,1,1,0,0,0,1,0,2483.0y+0.0
930,21,100,2484,0.3y+2159.5,0,1,0,1,1,0,1,1,1283.8y+8845385.9,1,3648,0,0,1,1,0,0,0,1,0,2483.0y+0.0
931,21,100,2484,0.3y+2159.5,0,1,0,1,1,0,1,1,1283.8y+8845385.9,1,3584,0,0,1,1,0,0,0,1,0,2483.0y+0.0
932,21,100,2484,0.3y+2159.5,0,1,0,1,1,0,1,1,1283.8y+8845385.9,1,3520,0,0,1,1,0,0,0,1,0,2483.0y+0.0
933,21,100,2484,0.3y+2159.5,0,1,0,1,1,0,1,1,1283.8y+8845385.9,1,3456,0,0,1,1,0,0,0,1,0,2483.0y+0.0
934,21,100,2484,0.3y+2159.5,0,1,0,1,1,0,1,1,1283.8y+8845385.9,1,3392,0,0,1,1,0,0,0,1,0,2483.0y+0.0
935,21,100,2484,0.3y+2159.5,0,1,0,1,1,0,1,1,1283.8y+8845385.9,1,3328,0,0,1,1,0,0,0,1,0,2483.0y+0.0
936,21,100,2484,0.3y+2159.5,0,1,0,1,1,0,1,1,1283.8y+8845385.9,1,3264,0,0,1,1,0,0,0,1,0,2483.0y+0.0
937,21,100,2484,0.3y+2159.5,0,1,0,1,1,0,1,1,1283.8y+8845385.9,1,3200,0,0,1,1,0,0,0,1,0,2483.0y+0.0
938,21,100,2484,0.3y+2159.5,0,1,0,1,1,0,1,1,1283.8y+8845385.9,1,3136,0,0,1,1,0,0,0,1,0,2483.0y+0.0
939,21,100,2484,0.3y+2159.5,0,1,0,1,1,0,1,1,1283.8y+8845385.9,1,3072,0,0,1,1,0,0,0,1,0,2483.0y+0.0
940,21,100,2484,0.3y+2159.5,0,1,0,1,1,0,1,1,1283.8y+8845385.9,1,3008,0,0,1,1,0,0,0,1,0,2483.0y+0.0
941,21,100,2484,0.3y+2159.5,0,1,0,1,1,0,1,1,1283.8y+8845385.9,1,2944,0,0,1,1,0,0,0,1,0,2483.0y+0.0
942,21,100,2484,0.3y+2159.5,0,1,0,1,1,0,1,1,1283.8y+8845385.9,1,2880,0,0,1,1,0,0,0,1,0,2483.0y+0.0
943,21,100,2484,0.3y+2159.5,0,1,0,1,1,0,1,1,1283.8y+8845385.9,1,2816,0,0,1,1,0,0,0,1,0,2483.0y+0.0
944,21,100,2484,0.3y+2159.5,0,1,0,1,1,0,1,1,1283.8y+8845385.9,1,2752,0,0,1,1,0,0,0,1,0,2483.0y+0.0
945,21,100,2484,0.3y+2159.5,0,1,0,1,1,0,1,1,1283.8y+8845385.9,1,2688,0,0,1,1,0,0,0,1,0,2483.0y+0.0
946,21,100,2484,0.3y+2159.5,0,1,0,1,1,0,1,1,1283.8y+8845385.9,1,2624,0,0,1,1,0,0,0,1,0,2483.0y+0.0
947,21,100,2484,0.3y+2159.5,0,1,0,1,1,0,1,1,1283.8y+8845385.9,1,2560,0,0,1,1,0,0,0,1,0,2483.0y+0.0
948,21,100,2484,0.3y+2159.5,0,1,0,1,1,0,1,1,1283.8y+8845385.9,1,2496,0,0,1,1,0,0,0,1,0,2483.0y+0.0
949,22,100,2608,0.3y+2267.4,0,1,0,1,1,0,1,1,1347.9y+9287120.9,1,4096,0,0,1,1,0,0,0,1,0,2607.0y+0.0
950,22,100,2608,0.3y+2267.4,0,1,0,1,1,0,1,1,1347.9y+9287120.9,1,4032,0,0,1,1,0,0,0,1,0,2607.0y+0.0
951,22,100,2608,0.3y+2267.4,0,1,0,1,1,0,1,1,1347.9y+9287120.9,1,3968,0,0,1,1,0,0,0,1,0,2607.0y+0.0
952,22,100,2608,0.3y+2267.4,0,1,0,1,1,0,1,1,1347.9y+9287120.9,1,3904,0,0,1,1,0,0,0,1,0,2607.0y+0.0
953,22,100,2608,0.3y+2267.4,0,1,0,1,1,0,1,1,1347.9y+9287120.9,1,3840,0,0,1,1,0,0,0,1,0,2607.0y+0.0
954,22,100,2608,0.3y+2267.4,0,1,0,1,1,0,1,1,1347.9y+9287120.9,1,3776,0,0,1,1,0,0,0,1,0,2607.0y+0.0
955,22,100,2608,0.3y+2267.4,0,1,0,1,1,0,1,1,1347.9y+9287120.9,1,3712,0,0,1,1,0,0,0,1,0,2607.0y+0.0
956,22,100,2608,0.3y+2267.4,0,1,0,1,1,0,1,1,1347.9y+9287120.9,1,3648,0,0,1,1,0,0,0,1,0,2607.0y+0.0
957,22,100,2608,0.3y+2267.4,0,1,0,1,1,0,1,1,1347.9y+9287120.9,1,3584,0,0,1,1,0,0,0,1,0,2607.0y+0.0
958,22,100,2608,0.3y+2267.4,0,1,0,1,1,0,1,1,1347.9y+9287120.9,1,3520,0,0,1,1,0,0,0,1,0,2607.0y+0.0
959,22,100,2608,0.3y+2267.4,0,1,0,1,1,0,1,1,1347.9y+9287120.9,1,3456,0,0,1,1,0,0,0,1,0,2607.0y+0.0
960,22,100,2608,0.3y+2267.4,0,1,0,1,1,0,1,1,1347.9y+9287120.9,1,3392,0,0,1,1,0,0,0,1,0,2607.0y+0.0
961,22,100,2608,0.3y+2267.4,0,1,0,1,1,0,1,1,1347.9y+9287120.9,1,3328,0,0,1,1,0,0,0,1,0,2607.0y+0.0
962,22,100,2608,0.3y+2267.4,0,1,0,1,1,0,1,1,1347.9y+9287120.9,1,3264,0,0,1,1,0,0,0,1,0,2607.0y+0.0
963,22,100,2608,0.3y+2267.4,0,1,0,1,1,0,1,1,1347.9y+9287120.9,1,3200,0,0,1,1,0,0,0,1,0,2607.0y+0.0
964,22,100,2608,0.3y+2267.4,0,1,0,1,1,0,1,1,1347.9y+9287120.9,1,3136,0,0,1,1,0,0,0,1,0,2607.0y+0.0
965,22,100,2608,0.3y+2267.4,0,1,0,1,1,0,1,1,1347.9y+9287120.9,1,3072,0,0,1,1,0,0,0,1,0,2607.0y+0.0
966,22,100,2608,0.3y+2267.4,0,1,0,1,1,0,1,1,1347.9y+9287120.9,1,3008,0,0,1,1,0,0,0,1,0,2607.0y+0.0
967,22,100,2608,0.3y+2267.4,0,1,0,1,1,0,1,1,1347.9y+9287120.9,1,2944,0,0,1,1,0,0,0,1,0,2607.0y+0.0
968,22,100,2608,0.3y+2267.4,0,1,0,1,1,0,1,1,1347.9y+9287120.9,1,2880,0,0,1,1,0,0,0,1,0,2607.0y+0.0
969,22,100,2608,0.3y+2267.4,0,1,0,1,1,0,1,1,1347.9y+9287120.9,1,2816,0,0,1,1,0,0,0,1,0,2607.0y+0.0
970,22,100,2608,0.3y+2267.4,0,1,0,1,1,0,1,1,1347.9y+9287120.9,1,2752,0,0,1,1,0,0,0,1,0,2607.0y+0.0
971,22,100,2608,0.3y+2267.4,0,1,0,1,1,0,1,1,1347.9y+9287120.9,1,2688,0,0,1,1,0,0,0,1,0,2607.0y+0.0
972,22,100,2608,0.3y+2267.4,0,1,0,1,1,0,1,1,1347.9y+9287120.9,1,2624,0,0,1,1,0,0,0,1,0,2607.0y+0.0
973,23,100,2732,0.3y+2375.2,0,1,0,1,1,0,1,1,1412.0y+9728855.8,1,4096,0,0,1,1,0,0,0,1,0,2731.0y+0.0
974,23,100,2732,0.3y+2375.2,0,1,0,1,1,0,1,1,1412.0y+9728855.8,1,4032,0,0,1,1,0,0,0,1,0,2731.0y+0.0
975,23,100,2732,0.3y+2375.2,0,1,0,1,1,0,1,1,1412.0y+9728855.8,1,3968,0,0,1,1,0,0,0,1,0,2731.0y+0.0
976,23,100,2732,0.3y+2375.2,0,1,0,1,1,0,1,1,1412.0y+9728855.8,1,3904,0,0,1,1,0,0,0,1,0,2731.0y+0.0
977,23,100,2732,0.3y+2375.2,0,1,0,1,1,0,1,1,1412.0y+9728855.8,1,3840,0,0,1,1,0,0,0,1,0,2731.0y+0.0
978,23,100,2732,0.3y+2375.2,0,1,0,1,1,0,1,1,1412.0y+9728855.8,1,3776,0,0,1,1,0,0,0,1,0,2731.0y+0.0
979,23,100,2732,0.3y+2375.2,0,1,0,1,1,0,1,1,1412.0y+9728855.8,1,3712,0,0,1,1,0,0,0,1,0,2731.0y+0.0
980,23,100,2732,0.3y+2375.2,0,1,0,1,1,0,1,1,1412.0y+9728855.8,1,3648,0,0,1,1,0,0,0,1,0,2731.0y+0.0
981,23,100,2732,0.3y+2375.2,0,1,0,1,1,0,1,1,1412.0y+9728855.8,1,3584,0,0,1,1,0,0,0,1,0,2731.0y+0.0
982,23,100,2732,0.3y+2375.2,0,1,0,1,1,0,1,1,1412.0y+9728855.8,1,3520,0,0,1,1,0,0,0,1,0,2731.0y+0.0
983,23,100,2732,0.3y+2375.2,0,1,0,1,1,0,1,1,1412.0y+9728855.8,1,3456,0,0,1,1,0,0,0,1,0,2731.0y+0.0
984,23,100,2732,0.3y+2375.2,0,1,0,1,1,0,1,1,1412.0y+9728855.8,1,3392,0,0,1,1,0,0,0,1,0,2731.0y+0.0
985,23,100,2732,0.3y+2375.2,0,1,0,1,1,0,1,1,1412.0y+9728855.8,1,3328,0,0,1,1,0,0,0,1,0,2731.0y+0.0
986,23,100,2732,0.3y+2375.2,0,1,0,1,1,0,1,1,1412.0y+9728855.8,1,3264,0,0,1,1,0,0,0,1,0,2731.0y+0.0
987,23,100,2732,0.3y+2375.2,0,1,0,1,1,0,1,1,1412.0y+9728855.8,1,3200,0,0,1,1,0,0,0,1,0,2731.0y+0.0
988,23,100,2732,0.3y+2375.2,0,1,0,1,1,0,1,1,1412.0y+9728855.8,1,3136,0,0,1,1,0,0,0,1,0,2731.0y+0.0
989,23,100,2732,0.3y+2375.2,0,1,0,1,1,0,1,1,1412.0y+9728855.8,1,3072,0,0,1,1,0,0,0,1,0,2731.0y+0.0
990,23,100,2732,0.3y+2375.2,0,1,0,1,1,0,1,1,1412.0y+9728855.8,1,3008,0,0,1,1,0,0,0,1,0,2731.0y+0.0
991,23,100,2732,0.3y+2375.2,0,1,0,1,1,0,1,1,1412.0y+9728855.8,1,2944,0,0,1,1,0,0,0,1,0,2731.0y+0.0
992,23,100,2732,0.3y+2375.2,0,1,0,1,1,0,1,1,1412.0y+9728855.8,1,2880,0,0,1,1,0,0,0,1,0,2731.0y+0.0
993,23,100,2732,0.3y+2375.2,0,1,0,1,1,0,1,1,1412.0y+9728855.8,1,2816,0,0,1,1,0,0,0,1,0,2731.0y+0.0
994,23,100,2732,0.3y+2375.2,0,1,0,1,1,0,1,1,1412.0y+9728855.8,1,2752,0,0,1,1,0,0,0,1,0,2731.0y+0.0
995,24,100,2856,0.4y+2483.1,0,1,0,1,1,0,1,1,1476.1y+10170590.7,1,4096,0,0,1,1,0,0,0,1,0,2855.0y+0.0
996,24,100,2856,0.4y+2483.1,0,1,0,1,1,0,1,1,1476.1y+10170590.7,1,4032,0,0,1,1,0,0,0,1,0,2855.0y+0.0
997,24,100,2856,0.4y+2483.1,0,1,0,1,1,0,1,1,1476.1y+10170590.7,1,3968,0,0,1,1,0,0,0,1,0,2855.0y+0.0
998,24,100,2856,0.4y+2483.1,0,1,0,1,1,0,1,1,1476.1y+10170590.7,1,3904,0,0,1,1,0,0,0,1,0,2855.0y+0.0
999,24,100,2856,0.4y+2483.1,0,1,0,1,1,0,1,1,1476.1y+10170590.7,1,3840,0,0,1,1,0,0,0,1,0,2855.0y+0.0
1000,24,100,2856,0.4y+2483.1,0,1,0,1,1,0,1,1,1476.1y+10170590.7,1,3776,0,0,1,1,0,0,0,1,0,2855.0y+0.0
1001,24,100,2856,0.4y+2483.1,0,1,0,1,1,0,1,1,1476.1y+10170590.7,1,3712,0,0,1,1,0,0,0,1,0,2855.0y+0.0
1002,24,100,2856,0.4y+2483.1,0,1,0,1,1,0,1,1,1476.1y+10170590.7,1,3648,0,0,1,1,0,0,0,1,0,2855.0y+0.0
1003,24,100,2856,0.4y+2483.1,0,1,0,1,1,0,1,1,1476.1y+10170590.7,1,3584,0,0,1,1,0,0,0,1,0,2855.0y+0.0
1004,24,100,2856,0.4y+2483.1,0,1,0,1,1,0,1,1,1476.1y+10170590.7,1,3520,0,0,1,1,0,0,0,1,0,2855.0y+0.0
1005,24,100,2856,0.4y+2483.1,0,1,0,1,1,0,1,1,1476.1y+10170590.7,1,3456,0,0,1,1,0,0,0,1,0,2855.0y+0.0
1006,24,100,2856,0.4y+2483.1,0,1,0,1,1,0,1,1,1476.1y+10170590.7,1,3392,0,0,1,1,0,0,0,1,0,2855.0y+0.0
1007,24,100,2856,0.4y+2483.1,0,1,0,1,1,0,1,1,1476.1y+10170590.7,1,3328,0,0,1,1,0,0,0,1,0,2855.0y+0.0
1008,24,100,2856,0.4y+2483.1,0,1,0,1,1,0,1,1,1476.1y+10170590.7,1,3264,0,0,1,1,0,0,0,1,0,2855.0y+0.0
1009,24,100,2856,0.4y+2483.1,0,1,0,1,1,0,1,1,1476.1y+10170590.7,1,3200,0,0,1,1,0,0,0,1,0,2855.0y+0.0
1010,24,100,2856,0.4y+2483.1,0,1,0,1,1,0,1,1,1476.1y+10170590.7,1,3136,0,0,1,1,0,0,0,1,0,2855.0y+0.0
1011,24,100,2856,0.4y+2483.1,0,1,0,1,1,0,1,1,1476.1y+10170590.7,1,3072,0,0,1,1,0,0,0,1,0,2855.0y+0.0
1012,24,100,2856,0.4y+2483.1,0,1,0,1,1,0,1,1,1476.1y+10170590.7,1,3008,0,0,1,1,0,0,0,1,0,2855.0y+0.0
1013,24,100,2856,0.4y+2483.1,0,1,0,1,1,0,1,1,1476.1y+10170590.7,1,2944,0,0,1,1,0,0,0,1,0,2855.0y+0.0
1014,24,100,2856,0.4y+2483.1,0,1,0,1,1,0,1,1,1476.1y+10170590.7,1,2880,0,0,1,1,0,0,0,1,0,2855.0y+0.0
1015,25,100,2980,0.4y+2590.9,0,1,0,1,1,0,1,1,1540.2y+10612325.7,1,4096,0,0,1,1,0,0,0,1,0,2979.0y+0.0
